permission_group_id,user_segment_id,Category ,Section ,Sub-section 1 (issue type),Sub-section 2 (scenario),section_id,article,content_tags,labels
16418061328402,16418061317906,21757240439826,21759416996242,21759448516626,,21759448516626,Transactions Glossary ,01HXTZJAE4DAD6XPQ61G9PGXYK,"Global, case_transactions, Transactions_Glossary"
16418061328402,16418061317906,21757240439826,21759416996242,21759448516626,,21759448516626,Transactions Tools & Permissions ,01HXTZJAE4DAD6XPQ61G9PGXYK,"Global, case_transactions, Transactions_Tools_and_permissions"
16418061328402,16418061317906,21757240439826,21759437737874,21759441165330,21759604826258,21759604826258,Zain merchant (TPA: SNB/ NCB/ Alahli) manual process,01HXTZJAE4DAD6XPQ61G9PGXYK,"MENA, case_transactions, case_transactions_issue_refund, MADA_20030_Refund_failures, Zain_merchant_(TPA:SNB/NCB/Alahli)_manual_process"
16418061328402,16418061317906,21757240439826,21759437737874,21759441165330,21759604826258,21759604826258,Al Rajhi manual process,01HXTZJAE4DAD6XPQ61G9PGXYK,"MENA, case_transactions, case_transactions_issue_refund, MADA_20030_Refund_failures, Al_Rajhi_manual_process"
16418061328402,16418061317906,21757240439826,21759437737874,21759441165330,21759604826258,21759604826258,SAB TPA manual process,01HXTZJAE4DAD6XPQ61G9PGXYK,"MENA, case_transactions, case_transactions_issue_refund, MADA_20030_Refund_failures, SAB_TPA_manual_process"
16418061328402,16418061317906,21757240439826,21759437737874,21759441165330,21759596828946,21759596828946,SAB TPP transactions (Non MADA),01HXTZJAE4DAD6XPQ61G9PGXYK,"MENA, case_transactions, case_transactions_issue_refund, Non_MADA_20030_Refund_failures, SAB_TPP_transactions_(Non_MADA)"
16418061328402,16418061317906,21757240439826,21759437737874,21759441165330,21759596828946,21759596828946,All other acquirers follow the below manual process for Refund failures (Non MADA),01HXTZJAE4DAD6XPQ61G9PGXYK,"MENA, case_transactions, case_transactions_issue_refund, Non_MADA_20030_Refund_failures, All_other_acquirers_follow_the_below_manual_process_for_Refund_failures_(Non_MADA)"
16418061328402,16418061317906,21757240439826,21759437737874,21759425874322,,21759425874322,MPGS API & Cybersource,01HXTZJAE4DAD6XPQ61G9PGXYK,"MENA, case_transactions, case_transactions_issue_status_proof, MPGS_API_&_Cybersource"
16418061328402,16418061317906,21757240439826,21759437737874,21759467067666,,21759467067666,Transaction Failures - 20030,01HXTZJAE4DAD6XPQ61G9PGXYK,"MENA, case_transactions, case_transactions_issue_transaction_declined_reason_response_codes_unclear, Transaction_Failures_20030"
16418061328402,16418061317906,21757240439826,21759437737874,21759467067666,,21759467067666,Transaction Failures - 20068 or 20091,01HXTZJAE4DAD6XPQ61G9PGXYK,"MENA, case_transactions, case_transactions_issue_transaction_declined_reason_response_codes_unclear, Transaction_Failures_20068_or_20091"
16418061328402,16418061317906,21757240439826,21759437737874,21759444302354,21759631316114,21759631316114,Payment Link,01HXTZJAE4DAD6XPQ61G9PGXYK,"MENA, case_transactions, case_transactions_issue_incorrect_refund, TPA_acquiring, payment_link"
16418061328402,16418061317906,21757240439826,21759437737874,21759444302354,21759618620562,21759618620562,VISA reversal via API,01HXTZJAE4DAD6XPQ61G9PGXYK,"MENA, case_transactions, case_transactions_issue_incorrect_refund, CKO_Acquiring_Reversal_of_refund, visa_reversal_via_api"
16418061328402,16418061317906,21757240439826,21759437737874,21759444302354,21759618620562,21759618620562,Mastercard reversal via API,01HXTZJAE4DAD6XPQ61G9PGXYK,"MENA, case_transactions, case_transactions_issue_incorrect_refund, CKO_Acquiring_Reversal_of_refund, mastercard_reversal_via_api"
16418061328402,16418061317906,21757240439826,21759437737874,21759474670226,,21759474670226,Refund proof by Acquirer,01HXTZJAE4DAD6XPQ61G9PGXYK,"MENA, case_transactions, case_transactions_issue_refund_proof_schemes, refund_proof_by_acquirer"
16418061328402,16418061317906,21757240439826,21759437737874,21759475374610,,21759475374610,Captured transaction,01HXTZJAE4DAD6XPQ61G9PGXYK,"MENA, case_transactions, case_transactions_issue_unable_to_void_payment, captured_transaction"
16418061328402,16418061317906,21757240439826,21759437737874,21759480417298,,21759480417298,Internal CKO HTTP errors,01HXTZJAE4DAD6XPQ61G9PGXYK,"MENA, case_transactions, case_transactions_issue_api_http_error_http_4xx_5xx, internal_cko_http_errors"
16418061328402,16418061317906,21757240439826,21759437737874,21759480417298,,21759480417298,Other non-CKO HTTP errors,01HXTZJAE4DAD6XPQ61G9PGXYK,"MENA, case_transactions, case_transactions_issue_api_http_error_http_4xx_5xx,  other_non_cko_http_errors"
16418061328402,16418061317906,21757240439826,21759437737874,21759476982802,,21759476982802,OC Channel,01HXTZJAE4DAD6XPQ61G9PGXYK,"MENA, case_transactions, case_transactions_issue_all_transactions_failing, oc_channel"
16418061328402,16418061317906,21757240439826,21759437737874,21759477702162,,21759477702162,Transaction being captured twice,01HXTZJAE4DAD6XPQ61G9PGXYK,"MENA, case_transactions, case_transactions_issue_duplicate_transactions, transaction_being_captured_twice"
16418061328402,16418061317906,21757240439826,21759437737874,21759477702162,,21759477702162,Third party acquirer charging twice,01HXTZJAE4DAD6XPQ61G9PGXYK,"MENA, case_transactions, case_transactions_issue_duplicate_transactions, third_party_acquirer_charging_twice"
16418061328402,16418061317906,21757240439826,21759437737874,21759513081362,,21759513081362,Gateway merchants,01HXTZJAE4DAD6XPQ61G9PGXYK,"MENA, case_transactions, case_transactions_issue_dispute, gateway_merchants"
16418061328402,16418061317906,21757240439826,21759437737874,21759513081362,,21759513081362,Non-Gateway merchants,01HXTZJAE4DAD6XPQ61G9PGXYK,"MENA, case_transactions, case_transactions_issue_dispute, non_gateway_merchants"
16418061328402,16418061317906,21757240439826,21759437737874,21759483078930,,21759483078930,SAB TPA manual process,01HXTZJAE4DAD6XPQ61G9PGXYK,"MENA, case_transactions, case_transactions_issue_smr_sab_manual_refund, sab_tpa_manual_process"
16418061328402,16418061317906,21757240439826,21759437737874,21759483783698,,21759483783698,MPGS API,01HXTZJAE4DAD6XPQ61G9PGXYK,"MENA, case_transactions, case_transactions_issue_unable_to_capture_payment, mpgs_api"
16418061328402,16418061317906,21757240439826,21759437737874,21759483783698,,21759483783698,Cybersource,01HXTZJAE4DAD6XPQ61G9PGXYK,"MENA, case_transactions, case_transactions_issue_unable_to_capture_payment, cybersource"
16418061328402,16418061317906,21757240439826,21759437737874,21759494647314,,21759494647314,MADA 20030 & Non MADA refund failures,01HXTZJAE4DAD6XPQ61G9PGXYK,"MENA, case_transactions, case_transactions_issue_unable_to_refund, mada_20030_and_non_mada_refund_failures"
16418061328402,16418061317906,21757240439826,21759462154002,21759509459602,,21759509459602,APM Refund failures for Collecting and Gateway models,01HXTZJAE4DAD6XPQ61G9PGXYK,"ROW, case_transactions, case_transactions_issue_refund, apm_refund_failures_for_collecting_and_gateway_models"
16418061328402,16418061317906,21757240439826,21759462154002,21759532976786,,21759532976786,Payin,01HXTZJAE4DAD6XPQ61G9PGXYK,"ROW, case_transactions, case_transactions_issue_status_proof, payin"
16418061328402,16418061317906,21757240439826,21759462154002,21759532976786,,21759532976786,Payout,01HXTZJAE4DAD6XPQ61G9PGXYK,"ROW, case_transactions, case_transactions_issue_status_proof, payout"
16418061328402,16418061317906,21757240439826,21759462154002,21759510852242,21759664171538,21759664171538,"20012/12, 20054/54, 20061/61",01HXTZJAE4DAD6XPQ61G9PGXYK,"ROW, case_transactions, case_transactions_issue_transaction_declined_reason_response_codes_unclear, 20012/12_20054/54_20061/61"
16418061328402,16418061317906,21757240439826,21759462154002,21759510852242,21759671948690,21759671948690,Internal 12 & Internal 2,01HXTZJAE4DAD6XPQ61G9PGXYK,"ROW, case_transactions, case_transactions_issue_transaction_declined_reason_response_codes_unclear, Internal_12_and_Internal_2"
16418061328402,16418061317906,21757240439826,21759462154002,21759548125714,,21759548125714,VISA reversal via API,01HXTZJAE4DAD6XPQ61G9PGXYK,"ROW, case_transactions, case_transactions_issue_incorrect_refund, visa_reversal_via_api"
16418061328402,16418061317906,21757240439826,21759462154002,21759548125714,,21759548125714,Mastercard reversal via API,01HXTZJAE4DAD6XPQ61G9PGXYK,"ROW, case_transactions, case_transactions_issue_incorrect_refund, mastercard_reversal_via_api"
16418061328402,16418061317906,21757240439826,21759462154002,21759535203730,,21759535203730,Refund proof for VISA,01HXTZJAE4DAD6XPQ61G9PGXYK,"ROW, case_transactions, case_transactions_issue_refund_proof_schemes, refund_proof_for_visa"
16418061328402,16418061317906,21757240439826,21759462154002,21759535203730,,21759535203730,Refund proof for bank payout,01HXTZJAE4DAD6XPQ61G9PGXYK,"ROW, case_transactions, case_transactions_issue_refund_proof_schemes, refund_proof_for_bank_payout"
16418061328402,16418061317906,21757240439826,21759462154002,21759535203730,,21759535203730,Refund proof for Mastercard,01HXTZJAE4DAD6XPQ61G9PGXYK,"ROW, case_transactions, case_transactions_issue_refund_proof_schemes, refund_proof_for_mastercard"
16418061328402,16418061317906,21757240439826,21759462154002,21759538171410,,21759538171410,Response code 20012/ 20030,01HXTZJAE4DAD6XPQ61G9PGXYK,"ROW, case_transactions, case_transactions_issue_unable_to_void_payment, response_code_20012/20030"
16418061328402,16418061317906,21757240439826,21759462154002,21759536683922,,21759536683922,Internal CKO HTTP errors,01HXTZJAE4DAD6XPQ61G9PGXYK,"ROW, case_transactions, case_transactions_issue_api_http_error_http_4xx_5xx, internal_cko_http_errors"
16418061328402,16418061317906,21757240439826,21759462154002,21759536683922,,21759536683922,Other HTTP errors,01HXTZJAE4DAD6XPQ61G9PGXYK,"ROW, case_transactions, case_transactions_issue_api_http_error_http_4xx_5xx, other_http_errors"
16418061328402,16418061317906,21757240439826,21759462154002,21759550919314,,21759550919314,OC Channel,01HXTZJAE4DAD6XPQ61G9PGXYK,"ROW, case_transactions, case_transactions_issue_all_transactions_failing, oc_channel"
16418061328402,16418061317906,21757240439826,21759462154002,21759550919314,,21759550919314,Terminated merchant,01HXTZJAE4DAD6XPQ61G9PGXYK,"ROW, case_transactions, case_transactions_issue_all_transactions_failing, terminated_merchant"
16418061328402,16418061317906,21757240439826,21759462154002,21759550919314,,21759550919314,Processing channel switched off,01HXTZJAE4DAD6XPQ61G9PGXYK,"ROW, case_transactions, case_transactions_issue_all_transactions_failing, processing_channel_switched_off"
16418061328402,16418061317906,21757240439826,21759462154002,21759551632530,,21759551632530,Verify Duplicate Captures using ARN,01HXTZJAE4DAD6XPQ61G9PGXYK,"ROW, case_transactions, case_transactions_issue_duplicate_transactions, verify_duplicate_captures_using_arn"
16418061328402,16418061317906,21757240439826,21759462154002,21759551632530,,21759551632530,Verify Duplicate Transaction,01HXTZJAE4DAD6XPQ61G9PGXYK,"ROW, case_transactions, case_transactions_issue_duplicate_transactions, verify_duplicate_transaction"
16418061328402,16418061317906,21757240439826,21759462154002,21759540492690,,21759540492690,Transfer to Disputes team,01HXTZJAE4DAD6XPQ61G9PGXYK,"ROW, case_transactions, case_transactions_issue_dispute, transfer_to_disputes_team"
16418061328402,16418061317906,21757240439826,21759462154002,21759573102226,,21759573102226,Unable to capture,01HXTZJAE4DAD6XPQ61G9PGXYK,"ROW, case_transactions, case_transactions_issue_unable_to_capture_payment, unable_to_capture"
16418061328402,16418061317906,21757240439826,21759462154002,21759542544402,,21759542544402,Unable to refund,01HXTZJAE4DAD6XPQ61G9PGXYK,"ROW, case_transactions, case_transactions_issue_unable_to_refund, unable_to_refund"